mlb_id,mlb_name,bp_id,fangraphs,fg_RE24,bp_ERA,bp_FIP,fg_xFIP,bp_cFIP,bp_DRA,fg_SIERA
592677,C.J. Riefenhauser,67092,11193,-0.89,8.44,4.1,5.46,109,5.55,5.76
450351,C.J. Wilson,31711,3580,-17.55,4.51,4.34,4.11,116,4.77,4.23
518725,Caleb Gindl,56346,5002,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543376,Caleb Joseph,58842,7087,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
573204,Caleb Thielbar,60922,10078,5.71,3.4,3.58,4.34,102,3.43,4.06
592135,Cam Bedrosian,66930,13360,-5.65,6.52,4.3,4.4,108,6.46,4.05
457727,Cameron Maybin,51988,5223,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
519237,Cameron Rupp,65906,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
408307,Carl Crawford,1037,1201,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
605218,Carl Edwards Jr.,71343,13607,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
136860,Carlos Beltran,1358,589,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
471911,Carlos Carrasco,47229,6632,21.52,2.55,2.47,2.66,74,2.56,2.58
542266,Carlos Contreras,59122,10386,-8.7,6.52,5.12,5.47,121,5.58,5.1
449786,Carlos Corporan,47301,5587,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
516910,Carlos Frias,56292,3547,-6.6,6.12,3.57,3.25,99,3.62,2.99
460576,Carlos Gomez,47621,4881,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
471865,Carlos Gonzalez,47678,7287,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430961,Carlos Maldonado,38871,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
461791,Carlos Marmol,38974,2790,-5.98,8.1,6.4,4.81,109,7.34,4.4
593372,Carlos Martinez,67219,11682,1.74,4.03,3.15,3.54,91,3.88,3.45
519037,Carlos Moncrief,58261,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
451713,Carlos Peguero,52503,8760,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150289,Carlos Pena,1443,934,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
542208,Carlos Perez,59074,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
435041,Carlos Quentin,45468,6274,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
491640,Carlos Rivero,51857,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
607074,Carlos Rodon,70883,16137,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434563,Carlos Ruiz,42127,2579,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
570560,Carlos Sanchez,66288,11602,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
467793,Carlos Santana,48929,2396,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
448614,Carlos Torres,49107,7624,4.46,3.06,3.83,3.59,102,4.12,3.28
508892,Carlos Triunfel,56881,193,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
453646,Carlos Villanueva,48961,4138,-12.47,4.64,3.1,3.61,92,4.48,3.28
407296,Carlos Zambrano,277,305,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
605476,Carson Smith,70812,13172,3.88,0,1.84,2.11,91,-1.5,1.59
605169,Carter Capps,70434,12803,-0.92,3.98,2.32,3.1,85,3.28,2.38
488787,Casey Coleman,58833,8270,0.21,5.25,3.83,4.52,117,6.26,4.2
518582,Casey Crosby,57760,5261,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
502272,Casey Fien,50215,3926,4.03,3.98,3.46,3.87,90,3.22,3.43
445163,Casey Janssen,46193,7355,-1.43,3.94,4.17,4.22,109,3.69,3.94
543391,Casey Kelly,58343,9174,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
425773,Casey Kotchman,31601,1930,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
431171,Casey McGehee,48220,6086,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
594987,Casey Sadler,67865,11209,-4.67,7.84,3.49,4.84,109,5.28,4.41
489413,Casper Wells,49600,9700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
282332,CC Sabathia,1117,404,-12.71,5.28,4.81,3.11,96,6.47,3.07
501627,Cesar Cabral,50880,6741,-4.03,27,14.16,15.37,108,34.22,5.17
514917,Cesar Hernandez,56444,10556,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
285131,Cesar Izturis,364,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
462945,Cesar Jimenez,37513,3762,3.96,1.69,4.23,5.22,117,4.01,5.02
527049,Cesar Puello,58559,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
459987,Cesar Ramos,48736,3357,-2.66,3.7,4.27,4.36,109,4.05,4.26
518452,Chad Bettis,65855,10587,-14.25,9.12,5.49,4.87,113,7.4,4.61
451532,Chad Billingsley,45503,5842,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
239795,Chad Durbin,16986,1442,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
429985,Chad Gaudin,35922,1783,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
554432,Chad Jenkins,66215,10326,4.18,2.56,3.51,3.87,106,4.06,3.47
430589,Chad Qualls,31330,2170,1.86,3.33,3.16,2.83,87,3.45,2.44
605477,Chad Smith,70900,13604,-0.11,5.4,3.5,3.84,101,5.6,3.63
429710,Chad Tracy,31435,1888,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592704,Chance Ruffin,67103,11745,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
502033,Charles Brewer,59271,9155,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
453568,Charlie Blackmon,52804,7859,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518586,Charlie Culberson,55773,3298,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518703,Charlie Furbush,56302,1370,5.2,3.61,2.83,2.83,83,4.13,2.31
489056,Charlie Leesman,58920,9124,-4.96,20.25,9.16,7.04,110,23.42,6.46
450203,Charlie Morton,48258,4676,-6.95,3.72,3.69,3.78,107,4.32,3.73
502624,Chase Anderson,59304,6895,1.46,4.01,4.19,3.67,106,4.44,3.78
488818,Chase d'Arnaud,57774,6652,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452104,Chase Headley,47736,4720,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
400284,Chase Utley,16632,1679,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
595032,Chase Whitley,67891,10982,-9.01,5.23,4.16,3.77,102,5.57,3.7
592741,Chasen Shreve,67118,10855,3.65,0.73,1.4,2.53,90,2.74,2.19
475054,Chaz Roe,48658,9866,-2.5,9,3.66,6.1,103,11.9,4.89
521428,Che-Hsuan Lin,55964,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
596144,Cheslor Cuthbert,68089,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
547568,Chia-Jen Lo,59469,5440,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
425426,Chien-Ming Wang,31803,2074,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
408210,Chone Figgins,876,1580,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
502042,Chris Archer,50101,6345,0.77,3.33,3.42,3.7,94,3.58,3.8
605135,Chris Bassitt,69516,12304,1.49,3.94,3.36,4.67,107,4.13,4.68
408052,Chris Bootcheck,31596,1842,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
425626,Chris Capuano,16660,1701,-9.35,4.35,3.94,3.89,99,4.61,3.86
474892,Chris Carter,47236,9911,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458085,Chris Coghlan,51910,6878,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
499624,Chris Colabello,100145,13051,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
448801,Chris Davis,52253,9272,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
456121,Chris Denorfia,34659,4400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
447736,Chris Dickerson,45408,7095,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458689,Chris Dominguez,59181,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
543125,Chris Dwyer,59990,10045,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
460269,Chris Gimenez,47575,7324,0.5,0,1.16,2.37,100,0.38,1.4
501822,Chris Hatcher,51061,3299,4.15,3.38,2.53,2.78,84,3.01,2.5
502317,Chris Heisey,50228,3978,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543302,Chris Herrmann,60002,9284,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518790,Chris Heston,59332,10302,-0.14,5.06,3.29,4.01,109,5.69,4.5
455104,Chris Iannetta,46150,8267,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
453400,Chris Johnson,52240,1191,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
460092,Chris Leroux,52057,7645,-4.13,22.5,3.16,4.37,101,12.88,3.99
502029,Chris Marrero,50096,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
455119,Chris Martin,54159,11847,0.01,6.89,3.74,2.9,99,5.91,2.57
573027,Chris McGuiness,60472,9423,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
429780,Chris Narveson,31392,2141,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
455126,Chris Nelson,48454,8175,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
572008,Chris Owings,60931,10030,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
476633,Chris Parmelee,49779,2554,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
453198,Chris Perez,51934,5213,-1.79,4.27,5.05,4.89,120,4.56,4.29
595371,Chris Rearick,68006,11050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
607068,Chris Reed,70527,12801,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434592,Chris Resop,41586,3799,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543734,Chris Rusin,60031,9895,-5.66,7.11,4.05,4.52,106,5.04,4.3
519242,Chris Sale,65751,10603,38.02,2.17,2.6,2.83,66,2.52,2.56
452737,Chris Schwinden,55014,7851,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430965,Chris Snyder,43032,4606,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
455755,Chris Stewart,43258,3878,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
621035,Chris Taylor,100496,13757,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
501957,Chris Tillman,50062,5279,9.49,3.34,4.04,4.2,105,3.76,4.26
453362,Chris Valaika,52237,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
458690,Chris Volstad,46849,9901,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
519437,Chris Withrow,57584,7161,3.12,2.95,3.76,4.11,106,2.9,4.1
432934,Chris Young,45140,3196,-1.76,3.65,5.04,5.19,124,4.69,5.24
455759,Chris Young,45492,3882,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
548357,Christian Bergman,66039,10925,-3.95,5.93,4.71,4.55,107,5.74,4.64
542194,Christian Bethancourt,60747,10028,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518568,Christian Colon,65863,11145,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543184,Christian Friedrich,57866,7942,-5.98,5.92,3.97,3.66,92,4.43,3.39
451600,Christian Garcia,47616,4067,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543877,Christian Vazquez,58767,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
570799,Christian Villanueva,66416,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
572233,Christian Walker,100121,13419,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592885,Christian Yelich,67156,11477,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
453329,Clay Buchholz,47160,3543,-23.03,5.34,4.03,4.04,103,4.49,4.02
449060,Clay Rapada,41492,4831,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
477132,Clayton Kershaw,49786,2036,48.56,1.77,1.78,2.08,53,2.39,2.09
489150,Clayton Mortensen,56160,3166,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
453385,Clayton Richard,48674,3551,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
460004,Clete Thomas,49005,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
424324,Cliff Lee,1102,1636,-4.15,3.65,2.93,3.01,89,5.02,3.19
460100,Cliff Pennington,48486,3395,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
425549,Clint Barmes,32450,1830,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
519208,Clint Robinson,56655,6908,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
424825,Coco Crisp,1084,1572,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592102,Cody Allen,68494,12183,12.02,2.07,3.02,3.03,74,2.68,2.41
594736,Cody Anderson,68741,12799,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
605125,Cody Asche,69512,11997,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543136,Cody Eppley,57821,9095,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
595235,Cody Hall,68880,12232,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592533,Cody Martin,68622,12182,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
285068,Cody Ransom,17546,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425496,Cody Ross,31746,1760,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592774,Cody Stanley,67127,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407890,Colby Lewis,1275,1259,-24.72,5.18,4.49,4.36,107,5.16,4.22
458675,Colby Rasmus,46522,9893,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
502676,Cole Figueroa,57837,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
502261,Cole Gillespie,50209,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430935,Cole Hamels,45534,4972,25.2,2.46,3.04,3.21,90,3.59,3.29
444446,Collin Balester,45673,6883,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518577,Collin Cowgill,57755,7250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543521,Collin McHugh,58441,7531,18.65,2.73,3.13,3.11,81,2.79,3.14
518833,Colt Hynes,56482,7560,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543216,Conor Gillaspie,57748,9009,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543377,Corban Joseph,58329,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
543647,Cord Phelps,58541,8631,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446395,Corey Brown,55635,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
572816,Corey Dickerson,66638,10762,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430611,Corey Hart,31370,1945,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446372,Corey Kluber,57424,2429,33.08,2.44,2.37,2.57,64,2.82,2.61
608349,Corey Knebel,70620,15010,-3.87,6.23,1.66,2.92,90,5.06,2.57
280061,Corky Miller,790,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
451132,Cory Burns,59165,6620,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518715,Cory Gearrin,56333,7947,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458537,Cory Luebke,54103,1984,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543508,Cory Mazzoni,70316,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
474284,Cory Rasmus,49758,2413,7.13,2.57,3.2,3.44,92,2.74,3.08
605486,Cory Spangenberg,69578,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
460677,Cory Wade,48996,7570,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
444520,Craig Breslow,33059,4363,-10.7,5.96,5.37,5.13,124,6.59,4.72
502226,Craig Gentry,50191,9571,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518886,Craig Kimbrel,58350,6655,11.13,1.61,1.81,2.24,69,1.51,1.94
489334,Craig Stammen,46755,7274,-0.38,3.84,3.16,3.4,102,4.37,3.16
542436,Cristhian Adames,59755,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
592200,Curt Casali,70378,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434158,Curtis Granderson,36252,4747,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
489197,Curtis Partch,57072,1333,3.76,0,4.39,5.65,111,0.36,6.03
493137,Daisuke Matsuzaka,39203,7775,-2.99,3.89,4.18,4.54,115,4.35,4.39
445612,Dale Thayer,45591,5032,8.69,2.34,3.82,3.42,95,3.49,2.99
648737,Dalier Hinojosa,103731,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
542923,Dallas Beeler,65949,11471,-0.36,3.27,3.92,4.96,116,4.42,5.51
572971,Dallas Keuchel,60448,9434,23.85,2.93,3.24,3.2,90,3.32,3.11
592647,Dalton Pompey,67078,12797,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
576788,Dan Butler,60379,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
429717,Dan Haren,31384,1757,-16.12,4.02,4.06,3.7,105,4.1,3.74
543359,Dan Jennings,58318,8073,-3.6,1.34,3.45,3.71,104,4.64,3.51
430681,Dan Johnson,37587,2167,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
519096,Dan Otero,57047,7385,13.65,2.28,3.31,3.48,99,3.38,3.25
502130,Dan Runzler,56717,4080,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
573185,Dan Straily,60921,9460,-15.7,6.75,5.34,4.63,113,5.71,4.28
462564,Dan Uggla,44018,3442,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
235095,Dan Wheeler,16310,120,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
445968,Dana Eveland,45525,5508,4.21,2.63,3.18,3.2,93,3.28,2.57
451773,Dane De La Rosa,53182,10095,-0.57,11.57,7.02,8.05,113,6.86,8.9
453268,Daniel Bard,55530,7115,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
658135,Daniel Carbonell,105265,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
542289,Daniel Corcino,60753,9266,-2.39,4.34,4.66,4.95,116,3.9,4.81
543056,Daniel Coulombe,99616,13293,-3.76,4.15,5.64,3.81,104,6.48,3.75
518614,Daniel Descalso,55831,8392,0.2,0,3.1,6.84,104,2.94,12.78
571665,Daniel Fields,66533,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
543339,Daniel Hudson,57996,7146,-1.18,13.5,1.6,3.49,102,5.31,3.24
445216,Daniel McCutchen,52320,263,-1.71,7.71,11.3,8.35,114,19.03,7.45
502517,Daniel Murphy,50312,4316,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
537953,Daniel Nava,58488,5450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
596057,Daniel Norris,70778,13475,0.36,5.4,6.16,5.85,116,3.39,5.95
543706,Daniel Robertson,58869,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
519259,Daniel Schlereth,58643,8739,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458094,Daniel Stange,51912,9404,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543900,Daniel Webb,65998,10558,-1.21,3.99,4.55,4.45,116,4.38,4.32
595465,Daniel Winkler,68990,12237,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592181,Danny Burawa,66945,11397,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457760,Danny Dorn,51992,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
518633,Danny Duffy,56197,3542,15.43,2.53,3.86,4.42,104,3.32,4.31
457787,Danny Espinosa,58917,9219,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543144,Danny Farquhar,57827,8501,8.22,2.66,2.89,2.94,86,3.72,2.6
543343,Danny Hultzen,70752,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
594940,Danny Muno,68788,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
572066,Danny Reynolds,66584,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
517593,Danny Salazar,56723,5867,-5.49,4.25,3.55,3.45,88,4.42,3.33
542454,Danny Santana,59768,10322,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
502143,Danny Valencia,50147,6364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
519445,Danny Worth,57586,198,0.03,4.5,1.16,2.37,99,8.05,2.37
435558,Daric Barton,45389,5928,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
445153,Darin Downs,47419,5903,-0.83,5.45,4.26,4.87,116,3.82,4.44
518991,Darin Mastroianni,56057,7316,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
573131,Darin Ruf,60918,9929,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
516714,Dario Alvarez,55880,14239,-1.93,13.5,11.35,4.41,104,18.27,3.76
503285,Darren O'Day,50555,3321,17.18,1.7,3.35,3.32,82,2.68,2.66
446381,Darwin Barney,57645,2430,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
543743,Dave Sappelt,58631,6898,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430911,David Aardsma,45369,1902,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458691,David Adams,58003,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
571527,David Buchanan,66513,11176,-6.69,3.75,4.24,4.14,119,4.46,4.21
502304,David Carpenter,50224,3959,-1.72,3.54,2.91,3.19,90,4.1,2.72
518526,David Carpenter,59325,9244,1.34,0,5.16,6.78,106,0.03,5.33
476036,David Cooper,57753,7752,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430203,David DeJesus,31730,1825,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
501896,David Freese,51110,9549,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592341,David Goforth,68560,12166,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
571735,David Hale,59653,9756,-5.05,3.3,4.28,4.61,127,4.8,4.58
456696,David Hernandez,47804,4259,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458589,David Herndon,52023,9264,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
571787,David Holmberg,59663,7725,-4.31,4.8,7.57,5.86,130,6.36,5.32
453307,David Huff,51966,4257,4.84,3.36,4.14,4.25,114,3.91,4.12
518953,David Lough,55984,7215,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
451075,David Martinez,48217,8893,-0.77,5.14,4.16,3.69,101,2.56,3.37
461815,David Murphy,45458,6035,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
120074,David Ortiz,1499,745,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
456102,David Pauley,40843,3625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
444482,David Peralta,52260,2136,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
475479,David Phelps,58268,6316,-9.78,4.38,4.43,4.22,110,4.58,4.21
456034,David Price,54694,3184,12.3,3.26,2.81,2.76,70,3.33,2.72
453515,David Purcey,45607,8360,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
502085,David Robertson,57235,8241,8.31,3.08,2.71,2.13,67,2.67,1.88
543716,David Rollins,68434,11928,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
424325,David Ross,379,1551,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
431151,David Wright,31514,3787,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
493364,Dayan Viciedo,55376,3917,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
542883,Dean Anna,58021,8353,-1.58,18,3.16,5.6,105,11.79,6.87
543829,Dee Gordon,58880,8203,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
592261,Delino DeShields,66975,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
476454,Dellin Betances,49775,6216,29.18,1.4,1.67,1.86,47,1.22,1.45
430321,Delmon Young,45493,2140,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452655,Denard Span,46626,8347,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
464426,Denis Phipps,52171,6968,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
518618,Derek Dietrich,65867,10542,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
502706,Derek Holland,56468,4141,8.36,1.46,2.21,3.72,88,3.18,3.8
571882,Derek Law,70359,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
519083,Derek Norris,57013,6867,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
501961,Derrick Robinson,50064,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
457775,Desmond Jennings,51994,1965,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
